id,parent_id/id,name,margin,taux
product_category_all_divers,product.product_category_all,Divers,0,0
product_category_all_env,product.product_category_all,Enveloppes,15.0,0
product_category_all_livraison,product.product_category_all,Livraison,0,0
product_category_all_mo,product.product_category_all,MO,0,0
product_category_all_offset,product.product_category_all,Offset,0,0
product_category_all_papier,product.product_category_all,Papier,50.0,0
product_category_all_pvc,product.product_category_all,PVC,0,0
product_category_atelier,,Atelier,0,0
product_category_atelier_num,product_category_atelier,Atelier numérique,0,150
product_category_atelier_num_finition,product_category_atelier_num,Finition,0,0
product_category_atelier_num_fusion,product_category_atelier_num,Fusion,0,0
product_category_atelier_num_massicot,product_category_atelier_num,Massicot,0,0
product_category_atelier_num_reliure,product_category_atelier_num,Reliure,0,0
product_category_atelier_num_sorties,product_category_atelier_num,Sorties,0,0
product_category_atelier_offset,product_category_atelier,Atelier offset,0,100
product_category_atelier_offset_calage,product_category_atelier_offset,Calage,0,0
product_category_atelier_offset_jet,product_category_atelier_offset,Jet d'encre,0,0
product_category_atelier_offset_plaques,product_category_atelier_offset,Plaques,0,0
product_category_atelier_offset_roulage,product_category_atelier_offset,Roulage,0,0
product_category_atelier_editique,product_category_atelier,Atelier éditique,15.0,150
product_category_atelier_editique_data,product_category_atelier_editique,Data,0,0
product_category_atelier_editique_email,product_category_atelier_editique,Email,0,0
product_category_atelier_fac,product_category_atelier,Atelier façonnage,0,30
product_category_atelier_fac_encartage,product_category_atelier_fac,Encartage,0,0
product_category_atelier_fac_encollage,product_category_atelier_fac,Encollage,0,0
product_category_atelier_fac_pliage,product_category_atelier_fac,Pliage,0,0
product_category_atelier_routage,product_category_atelier,Atelier routage,0,100
product_category_atelier_routage_adressage,product_category_atelier_routage,Adressage,0,0
product_category_atelier_routage_affran,product_category_atelier_routage,Affranchissement,0,0
product_category_atelier_routage_film,product_category_atelier_routage,Film,0,0
product_category_atelier_routage_insert,product_category_atelier_routage,Insert manuel,0,0
product_category_atelier_routage_meca,product_category_atelier_routage,Meca,0,0
product_category_atelier_routage_npai,product_category_atelier_routage,NPAI,0,0
product_category_atelier_routage_pliage,product_category_atelier_routage,Pliage,0,0
